cveid,cwe
160816,CWE-22
160819,CWE-89
160820,CWE-89
160822,CWE-295
160822,CWE-295
160825,CWE-295
160828,CWE-295
160830,CWE-428
160833,CWE-330
160835,CWE-434
160837,CWE-89
160839,CWE-79
160841,NVD-CWE-noinfo
160842,CWE-79
160844,CWE-79
160846,CWE-434
160848,CWE-79
160850,CWE-327
160850,NVD-CWE-noinfo
160851,CWE-823
160851,NVD-CWE-Other
160852,CWE-79
160853,CWE-284
160854,CWE-601
160855,CWE-22
160855,CWE-22
160856,CWE-79
160856,CWE-79
160857,CWE-416
160857,CWE-416
160858,CWE-419
160858,NVD-CWE-noinfo
160859,CWE-74
160860,CWE-434
160860,CWE-434
160861,CWE-20
160861,NVD-CWE-noinfo
160862,CWE-295
160862,CWE-295
160863,CWE-276
160863,CWE-276
160864,CWE-434
160865,CWE-79
160866,CWE-79
160867,CWE-79
160868,CWE-79
160869,CWE-79
160870,CWE-79
160871,CWE-89
160872,NVD-CWE-noinfo
160872,CWE-200
160873,CWE-287
160874,CWE-326
160874,CWE-326
160875,NVD-CWE-noinfo
160876,CWE-276
160877,CWE-79
160878,CWE-79
160879,CWE-79
160880,CWE-22
160881,CWE-22
160882,NVD-CWE-noinfo
160888,CWE-79
160896,NVD-CWE-noinfo
160900,CWE-601
160900,CWE-601
160901,CWE-532
160901,CWE-532
160902,CWE-77
160903,CWE-287
160904,CWE-79
160905,CWE-407
160906,CWE-352
160907,CWE-79
160908,NVD-CWE-Other
160909,CWE-79
160910,CWE-79
160911,CWE-78
160912,NVD-CWE-noinfo
160913,NVD-CWE-noinfo
160914,CWE-1236
160915,CWE-539
160916,NVD-CWE-Other
160917,CWE-22
160918,NVD-CWE-noinfo
160919,CWE-79
160920,CWE-434
160921,CWE-798
160922,NVD-CWE-Other
160923,CWE-73
160923,CWE-610
160924,CWE-89
160924,CWE-89
160925,CWE-89
160926,CWE-79
160927,CWE-863
160928,CWE-276
160929,CWE-200
160929,NVD-CWE-noinfo
160930,NVD-CWE-noinfo
160931,NVD-CWE-noinfo
160932,CWE-416
160932,CWE-416
160933,NVD-CWE-noinfo
160934,NVD-CWE-noinfo
160935,NVD-CWE-noinfo
160936,NVD-CWE-noinfo
160937,NVD-CWE-noinfo
160938,NVD-CWE-noinfo
160939,NVD-CWE-noinfo
160940,CWE-79
160941,CWE-352
160942,CWE-284
160943,CWE-352
160944,CWE-287
160944,CWE-287
160945,CWE-269
160945,NVD-CWE-noinfo
160946,CWE-79
160947,CWE-79
160948,CWE-79
160949,CWE-79
160950,CWE-79
160951,CWE-79
160951,CWE-79
160952,CWE-79
160953,CWE-125
160954,CWE-125
160955,CWE-125
160956,CWE-79
160957,CWE-79
160958,CWE-79
160959,CWE-79
160960,CWE-79
160961,CWE-79
160962,CWE-79
160962,CWE-79
160963,CWE-79
160964,CWE-79
160965,CWE-79
160966,CWE-924
160967,CWE-79
160968,CWE-79
160969,CWE-79
160970,CWE-295
160971,CWE-400
160971,CWE-400
160972,CWE-79
160973,CWE-22
160974,CWE-639
160974,CWE-639
160975,CWE-276
160976,CWE-78
160977,CWE-401
160978,CWE-269
160978,CWE-434
160979,CWE-79
160980,CWE-79
160981,CWE-200
160981,CWE-1220
160981,NVD-CWE-noinfo
160982,CWE-79
160983,CWE-276
160984,CWE-285
160984,CWE-863
160985,CWE-91
160986,CWE-755
160987,CWE-502
160988,CWE-79
160989,CWE-1321
160989,CWE-1321
160990,CWE-434
160991,CWE-89
160992,CWE-79
160993,CWE-94
160994,CWE-89
160995,CWE-434
160996,CWE-79
160997,CWE-79
160998,CWE-79
160999,CWE-284
161000,CWE-404
161001,CWE-404
161002,CWE-287
161003,CWE-770
161004,CWE-284
161005,CWE-284
161006,CWE-284
161007,CWE-404
161008,CWE-404
161009,CWE-89
161010,CWE-89
161010,CWE-89
161011,CWE-427
161012,CWE-89
161013,CWE-78
161014,CWE-79
161015,CWE-434
161016,CWE-89
161017,CWE-89
161018,CWE-79
161019,CWE-434
161020,CWE-77
161021,CWE-89
161021,CWE-89
161022,CWE-79
161022,CWE-79
161023,CWE-20
161023,CWE-94
161024,CWE-89
161025,CWE-89
161026,CWE-89
161027,CWE-89
161028,CWE-89
161029,CWE-79
161030,CWE-79
161031,CWE-352
161032,CWE-79
161032,CWE-79
161033,CWE-79
161034,CWE-79
161035,CWE-79
161036,CWE-79
161037,CWE-352
161038,CWE-79
161039,CWE-79
161040,CWE-79
161041,CWE-79
161042,CWE-352
161043,CWE-79
161043,CWE-79
161044,CWE-79
161044,CWE-79
161045,CWE-834
161046,CWE-776
161047,CWE-89
161048,CWE-79
161049,CWE-770
161050,CWE-79
161052,CWE-352
161052,CWE-862
161061,CWE-79
161067,CWE-862
161068,CWE-862
161070,CWE-863
161071,CWE-79
161072,CWE-138
161072,CWE-79
161073,CWE-20
161073,CWE-918
161073,CWE-918
161074,CWE-601
161074,CWE-601
161075,CWE-284
161075,CWE-863
161075,CWE-863
161076,CWE-77
161076,CWE-617
161077,CWE-195
161077,CWE-681
161078,CWE-200
161078,CWE-287
161080,CWE-89
161082,CWE-79
161084,CWE-79
161085,CWE-787
161085,CWE-787
161087,CWE-787
161087,CWE-787
161089,CWE-787
161089,CWE-787
161091,CWE-362
161091,CWE-416
161091,CWE-362
161091,CWE-416
161093,CWE-125
161095,CWE-125
161097,CWE-125
161097,CWE-787
161097,CWE-125
161097,CWE-787
161099,CWE-787
161099,CWE-787
161101,CWE-787
161101,CWE-787
161103,CWE-125
161105,CWE-125
161107,CWE-125
161109,CWE-125
161110,CWE-125
161112,CWE-125
161112,CWE-125
161114,CWE-416
161114,CWE-416
161116,CWE-787
161116,CWE-787
161119,CWE-79
161121,CWE-89
161121,CWE-89
161123,CWE-20
161125,CWE-89
161125,CWE-89
161127,CWE-79
161127,CWE-79
161128,CWE-787
161130,CWE-125
161132,CWE-22
161132,CWE-22
161134,CWE-787
161136,CWE-121
161136,CWE-787
161138,CWE-79
161140,CWE-79
161142,CWE-79
161144,CWE-79
161145,CWE-79
161147,CWE-79
161150,CWE-79
161151,CWE-79
161153,CWE-79
161155,CWE-79
161157,CWE-79
161159,CWE-79
161159,CWE-79
161162,CWE-79
161163,CWE-79
161165,CWE-79
161167,CWE-22
161167,CWE-22
161169,CWE-22
161169,CWE-22
161170,CWE-22
161170,CWE-22
161177,CWE-79
161179,CWE-79
161181,CWE-79
161183,CWE-79
161183,CWE-79
161187,CWE-863
161188,CWE-79
161190,CWE-79
161192,CWE-79
161194,CWE-79
161199,CWE-352
161199,CWE-862
161209,CWE-863
161215,CWE-204
161215,CWE-203
161217,CWE-640
161217,CWE-640
161218,CWE-674
161218,CWE-674
161220,CWE-674
161220,CWE-674
161222,NVD-CWE-noinfo
161224,NVD-CWE-Other
161226,CWE-269
161228,NVD-CWE-noinfo
161230,CWE-79
161231,CWE-79
161233,CWE-863
161235,NVD-CWE-noinfo
161237,CWE-312
161240,CWE-22
161241,CWE-863
161244,NVD-CWE-noinfo
161245,CWE-611
161247,CWE-89
161250,CWE-284
161252,CWE-434
161254,CWE-200
161254,CWE-668
161256,CWE-523
161258,CWE-129
161261,CWE-22
161270,CWE-862
161272,CWE-476
161274,CWE-125
161276,CWE-835
161276,CWE-755
161278,CWE-601
161280,CWE-22
161282,CWE-79
161284,CWE-79
161286,CWE-79
161287,CWE-79
161289,CWE-79
161291,CWE-404
161293,NVD-CWE-noinfo
161295,CWE-94
161297,CWE-829
161297,CWE-829
161299,CWE-20
161299,CWE-75
161302,CWE-538
161302,CWE-22
161303,CWE-89
161306,CWE-79
161308,CWE-434
161309,CWE-125
161311,CWE-284
161311,CWE-287
161313,CWE-200
161315,CWE-73
161315,CWE-610
161317,CWE-20
161319,CWE-330
161321,CWE-770
161323,CWE-319
161323,CWE-287
161325,CWE-209
161327,CWE-184
161327,NVD-CWE-Other
161329,CWE-434
161329,CWE-434
161331,CWE-79
161334,CWE-352
161335,CWE-78
161338,CWE-20
161340,CWE-863
161341,CWE-89
161343,CWE-89
161345,CWE-89
161347,CWE-79
161349,CWE-94
161351,CWE-89
161353,CWE-269
161355,NVD-CWE-noinfo
161355,CWE-269
161357,CWE-755
161359,CWE-89
161361,CWE-290
161363,CWE-89
161365,CWE-122
161367,CWE-79
161369,CWE-89
161371,CWE-434
161373,CWE-89
161373,CWE-89
161374,CWE-79
161376,CWE-89
161378,CWE-79
161380,CWE-79
161380,CWE-79
161382,CWE-79
161384,CWE-79
161386,CWE-79
161388,CWE-79
161389,CWE-798
161391,CWE-77
161391,CWE-77
161394,CWE-502
161396,CWE-306
161398,CWE-79
161398,CWE-79
161400,CWE-20
161400,CWE-89
161400,CWE-89
161402,CWE-89
161404,CWE-78
161404,CWE-77
161406,CWE-601
161408,CWE-89
161408,CWE-89
161410,CWE-79
161412,CWE-89
161414,CWE-125
161417,CWE-843
161417,CWE-843
161419,CWE-416
161421,NVD-CWE-noinfo
161423,CWE-114
161425,CWE-89
161425,CWE-89
161427,NVD-CWE-noinfo
161429,NVD-CWE-noinfo
161429,CWE-269
161431,NVD-CWE-noinfo
161435,NVD-CWE-Other
161437,NVD-CWE-noinfo
161439,CWE-287
161440,CWE-287
161442,NVD-CWE-noinfo
161443,NVD-CWE-noinfo
161445,CWE-295
161447,NVD-CWE-noinfo
161451,CWE-732
161453,CWE-59
161455,CWE-345
161457,CWE-119
161457,CWE-120
161459,CWE-416
161459,CWE-416
161463,CWE-79
161463,CWE-79
161465,CWE-79
161467,CWE-79
161469,CWE-79
161471,CWE-79
161473,CWE-79
161475,CWE-79
161477,CWE-79
161479,CWE-79
161480,CWE-79
161483,CWE-552
161483,CWE-552
161485,CWE-345
161485,CWE-345
161486,CWE-863
161487,CWE-863
161487,CWE-863
161488,CWE-863
161488,CWE-863
161232,CWE-670
161234,CWE-670
161234,CWE-670
161236,CWE-918
161238,CWE-918
161239,CWE-22
161242,CWE-670
161243,CWE-20
161243,NVD-CWE-noinfo
161246,CWE-522
161248,CWE-611
161248,CWE-611
161249,CWE-319
161249,CWE-319
161251,CWE-922
161251,CWE-922
161253,CWE-291
161253,CWE-345
161257,CWE-129
161259,CWE-434
161260,CWE-120
161262,CWE-434
161263,CWE-89
161264,CWE-89
161265,CWE-79
161266,CWE-79
161267,CWE-89
161268,CWE-89
161269,CWE-89
161271,CWE-79
161273,CWE-79
161275,CWE-79
161277,CWE-122
161279,CWE-89
161281,CWE-79
161283,CWE-79
161285,CWE-89
161285,CWE-89
161288,CWE-295
161290,CWE-79
161292,CWE-79
161294,CWE-79
161296,CWE-79
161298,CWE-79
161300,CWE-601
161301,CWE-601
161304,CWE-601
161305,CWE-601
161305,CWE-601
161307,CWE-601
161307,CWE-601
161310,CWE-601
161310,CWE-601
161312,CWE-601
161314,CWE-601
161316,CWE-601
161318,CWE-601
161318,CWE-601
161320,CWE-601
161322,CWE-79
161324,CWE-261
161324,CWE-326
161326,CWE-20
161328,CWE-787
161330,CWE-787
161332,CWE-125
161332,CWE-125
161333,CWE-426
161336,CWE-416
161337,CWE-787
161339,CWE-352
161339,CWE-352
161342,CWE-307
161344,CWE-280
161344,CWE-755
161346,CWE-77
161348,CWE-201
161348,CWE-209
161350,CWE-770
161352,NVD-CWE-noinfo
161354,CWE-79
161356,CWE-682
161358,CWE-200
161358,NVD-CWE-noinfo
161360,CWE-668
161360,NVD-CWE-noinfo
161362,CWE-269
161362,NVD-CWE-noinfo
161364,CWE-89
161366,CWE-79
161366,CWE-79
161368,CWE-89
161370,CWE-89
161372,CWE-89
161375,CWE-89
161377,CWE-89
161379,CWE-79
161381,CWE-79
161383,CWE-79
161385,CWE-502
161387,CWE-20
161387,CWE-269
161390,CWE-79
161392,NVD-CWE-noinfo
161393,CWE-307
161395,CWE-89
161397,CWE-59
161399,CWE-306
161401,CWE-829
161403,CWE-863
161405,CWE-787
161407,NVD-CWE-noinfo
161409,CWE-427
161411,CWE-1385
161411,CWE-346
161413,CWE-89
161413,CWE-89
161415,CWE-79
161415,CWE-79
161416,CWE-79
161416,CWE-79
161418,CWE-89
161420,CWE-89
161422,CWE-89
161424,CWE-89
161426,CWE-79
161428,CWE-89
161430,CWE-22
161433,CWE-89
161434,CWE-79
161436,CWE-79
161438,CWE-79
161441,CWE-1188
161441,CWE-1188
161444,CWE-79
161446,CWE-79
161446,CWE-79
161448,CWE-79
161449,CWE-79
161452,CWE-79
161454,CWE-79
161456,CWE-79
161458,CWE-79
161460,CWE-79
161462,CWE-79
161464,CWE-79
161466,CWE-79
161468,NVD-CWE-noinfo
161470,CWE-79
161472,CWE-416
161472,NVD-CWE-noinfo
161474,CWE-146
161474,NVD-CWE-noinfo
161476,CWE-200
161476,NVD-CWE-noinfo
161478,CWE-78
161478,NVD-CWE-noinfo
161481,CWE-555
161481,CWE-312
161484,CWE-122
161484,CWE-787
161499,CWE-77
161499,CWE-77
161501,CWE-332
161501,CWE-331
161503,CWE-352
161503,CWE-352
161505,CWE-79
161505,CWE-434
161507,CWE-79
161509,CWE-79
161511,CWE-79
161513,NVD-CWE-Other
161515,CWE-400
161518,CWE-89
161518,CWE-89
161520,CWE-434
161522,CWE-307
161525,CWE-22
161527,CWE-22
161528,CWE-20
161528,NVD-CWE-noinfo
161531,CWE-78
161489,CWE-918
161489,CWE-918
161490,CWE-209
161491,CWE-78
161492,CWE-79
161493,CWE-22
161494,CWE-79
161495,CWE-611
161496,CWE-611
161497,NVD-CWE-noinfo
161497,CWE-532
161498,CWE-697
161500,CWE-697
161502,CWE-918
161504,CWE-352
161506,CWE-281
161506,CWE-281
161508,CWE-79
161510,CWE-862
161512,CWE-352
161514,CWE-862
161516,CWE-79
161517,CWE-862
161519,CWE-352
161521,CWE-862
161523,CWE-416
161524,CWE-20
161524,CWE-20
161526,CWE-125
161526,CWE-770
161529,CWE-89
161529,CWE-89
161530,CWE-89
161530,CWE-89
161532,CWE-79
161532,CWE-79
161533,CWE-89
161533,CWE-89
161535,CWE-434
161537,CWE-434
161537,CWE-434
161539,CWE-502
161543,CWE-284
161543,NVD-CWE-Other
161545,CWE-22
161548,CWE-269
161550,CWE-22
161550,CWE-22
161550,CWE-276
161550,CWE-732
161551,CWE-22
161551,CWE-22
161551,CWE-276
161551,CWE-732
161553,CWE-400
161553,CWE-400
161554,CWE-200
161554,CWE-668
161555,CWE-89
161555,CWE-89
161556,CWE-79
161556,CWE-79
161557,CWE-532
161558,NVD-CWE-noinfo
161559,CWE-89
161560,CWE-89
161560,CWE-89
161561,CWE-20
161561,NVD-CWE-noinfo
161562,CWE-79
161562,CWE-79
161564,CWE-79
161564,CWE-79
161566,CWE-94
161566,CWE-94
161568,CWE-200
161568,CWE-639
161570,CWE-352
161570,CWE-352
161572,CWE-200
161572,CWE-668
161575,CWE-863
161577,CWE-79
161579,CWE-787
161581,CWE-89
161583,CWE-532
161585,CWE-200
161586,CWE-284
161586,CWE-532
161588,CWE-125
161588,CWE-787
161589,CWE-639
161591,CWE-347
161592,CWE-79
161592,CWE-79
161594,CWE-79
161596,CWE-116
161598,CWE-36
161600,CWE-29
161600,CWE-22
161602,CWE-639
161603,CWE-94
161603,CWE-427
161603,CWE-1188
161606,CWE-20
161606,CWE-88
161608,CWE-611
161610,CWE-613
161610,CWE-613
161612,CWE-119
161612,CWE-125
161613,CWE-532
161613,CWE-532
161614,CWE-119
161614,CWE-787
161616,CWE-119
161616,CWE-787
161618,CWE-119
161618,CWE-787
161619,CWE-119
161619,CWE-787
161621,CWE-119
161621,CWE-787
161623,CWE-119
161623,CWE-787
161625,CWE-119
161625,CWE-787
161627,CWE-285
161627,NVD-CWE-Other
161632,CWE-327
161632,CWE-327
161634,CWE-89
161636,CWE-611
161638,CWE-200
161638,CWE-538
161638,CWE-200
161640,CWE-150
161642,CWE-125
161642,CWE-125
161644,CWE-79
161646,CWE-89
161648,CWE-22
161650,CWE-611
161652,CWE-295
161654,CWE-125
161656,CWE-125
161658,CWE-476
161660,CWE-190
161662,CWE-476
161664,CWE-120
161664,CWE-122
161666,CWE-476
161668,CWE-697
161670,CWE-190
161672,CWE-122
161672,CWE-125
161674,CWE-697
161676,CWE-476
161676,CWE-476
161678,CWE-787
161680,CWE-476
161682,CWE-697
161684,CWE-476
161686,CWE-697
161688,CWE-476
161690,CWE-415
161692,CWE-697
161694,CWE-89
161696,CWE-119
161696,CWE-119
161698,CWE-119
161698,CWE-119
161699,CWE-404
161699,CWE-404
161701,CWE-476
161701,CWE-476
161703,CWE-404
161703,CWE-404
161705,CWE-476
161705,CWE-476
161707,CWE-200
161707,CWE-532
161709,CWE-400
161711,CWE-787
161534,CWE-284
161536,CWE-125
161538,CWE-416
161540,CWE-863
161541,CWE-502
161541,CWE-502
161542,CWE-20
161544,CWE-79
161546,CWE-502
161547,CWE-287
161547,NVD-CWE-noinfo
161549,CWE-399
161549,CWE-755
161552,CWE-288
161552,CWE-863
161563,CWE-79
161565,CWE-200
161567,CWE-94
161567,CWE-693
161569,CWE-89
161571,CWE-502
161573,CWE-269
161574,CWE-639
161576,CWE-1236
161578,CWE-79
161580,CWE-400
161582,CWE-79
161584,CWE-670
161587,CWE-754
161587,CWE-754
161590,CWE-94
161593,CWE-918
161595,NVD-CWE-noinfo
161597,CWE-269
161599,CWE-918
161601,CWE-290
161607,CWE-640
161609,CWE-306
161611,CWE-242
161615,CWE-284
161615,NVD-CWE-Other
161617,CWE-125
161620,CWE-416
161620,CWE-416
161622,CWE-125
161624,CWE-125
161626,CWE-125
161628,CWE-125
161629,CWE-787
161630,CWE-125
161631,CWE-125
161633,CWE-416
161635,CWE-125
161637,CWE-284
161637,NVD-CWE-Other
161639,CWE-798
161641,CWE-798
161643,CWE-798
161645,CWE-89
161647,CWE-74
161647,CWE-434
161649,CWE-602
161649,CWE-565
161651,CWE-416
161653,CWE-125
161655,CWE-125
161657,CWE-125
161657,CWE-125
161659,CWE-125
161661,CWE-125
161663,CWE-125
161665,CWE-787
161667,CWE-787
161669,CWE-787
161671,CWE-787
161673,CWE-787
161673,CWE-787
161675,CWE-787
161677,CWE-787
161679,CWE-416
161681,CWE-787
161683,CWE-787
161685,CWE-79
161687,CWE-284
161687,NVD-CWE-noinfo
161689,CWE-502
161689,CWE-502
161691,CWE-121
161691,CWE-787
161693,CWE-79
161695,CWE-78
161695,CWE-269
161697,CWE-268
161697,CWE-269
161700,CWE-20
161700,CWE-79
161702,NVD-CWE-noinfo
161704,CWE-79
161706,CWE-916
161708,CWE-89
161708,CWE-89
161710,CWE-601
161710,CWE-601
161712,CWE-918
161712,CWE-918
161714,CWE-79
161714,CWE-79
161716,CWE-193
161718,CWE-459
161720,CWE-404
161720,CWE-404
161722,CWE-404
161722,CWE-404
161725,CWE-404
161725,CWE-404
161727,CWE-404
161727,CWE-404
161729,CWE-404
161729,CWE-404
161731,CWE-404
161731,CWE-404
161733,CWE-404
161733,CWE-404
161735,CWE-404
161735,CWE-404
161737,CWE-121
161737,CWE-787
161739,CWE-284
161739,NVD-CWE-Other
161741,CWE-770
161743,CWE-78
161744,CWE-89
161746,CWE-79
161748,CWE-200
161748,CWE-532
161748,CWE-922
161750,CWE-79
161753,CWE-639
161753,CWE-639
161755,CWE-94
161757,CWE-79
161759,CWE-89
161761,CWE-78
161763,CWE-639
161765,CWE-863
161767,CWE-79
161769,CWE-434
161769,CWE-434
161771,CWE-787
161772,CWE-1393
161772,CWE-287
161774,CWE-22
161776,CWE-352
161778,CWE-203
161780,CWE-79
161782,CWE-20
161782,NVD-CWE-noinfo
161784,CWE-20
161784,CWE-20
161786,CWE-79
161788,CWE-89
161790,CWE-732
161792,CWE-79
161794,CWE-502
161796,CWE-22
161797,CWE-732
161797,CWE-732
161799,CWE-863
161801,CWE-522
161803,NVD-CWE-noinfo
161805,CWE-502
161807,CWE-306
161808,CWE-77
161810,CWE-22
161812,NVD-CWE-Other
161814,CWE-863
161816,CWE-502
161816,CWE-502
161818,CWE-122
161820,CWE-79
161822,CWE-502
161824,NVD-CWE-noinfo
161826,CWE-79
161713,CWE-89
161715,CWE-532
161715,CWE-532
161717,CWE-787
161719,NVD-CWE-Other
161719,CWE-284
161721,CWE-352
161723,CWE-89
161724,CWE-89
161726,CWE-1386
161728,NVD-CWE-noinfo
161730,NVD-CWE-Other
161732,CWE-732
161732,CWE-732
161734,CWE-440
161734,NVD-CWE-noinfo
161736,NVD-CWE-noinfo
161738,NVD-CWE-noinfo
161738,CWE-22
161740,CWE-79
161742,CWE-79
161745,CWE-79
161747,CWE-94
161749,NVD-CWE-noinfo
161749,CWE-400
161751,CWE-770
161752,CWE-74
161752,CWE-79
161754,NVD-CWE-noinfo
161754,CWE-200
161756,CWE-79
161758,CWE-22
161758,CWE-22
161760,NVD-CWE-noinfo
161762,CWE-670
161764,CWE-79
161766,NVD-CWE-noinfo
161766,CWE-22
161768,CWE-89
161770,CWE-22
161770,CWE-22
161773,CWE-79
161775,CWE-79
161775,CWE-79
161777,CWE-311
161777,CWE-311
161779,CWE-668
161781,CWE-863
161783,CWE-311
161785,CWE-79
161785,CWE-79
161787,CWE-200
161787,NVD-CWE-noinfo
161789,CWE-601
161789,CWE-601
161791,CWE-120
161793,CWE-120
161795,CWE-120
161798,CWE-89
161800,CWE-434
161804,CWE-89
161804,CWE-89
161806,CWE-89
161809,CWE-79
161811,CWE-89
161813,CWE-89
161815,CWE-89
161817,CWE-89
161819,CWE-89
161821,CWE-475
161821,CWE-476
161823,CWE-475
161823,CWE-476
161825,CWE-79
161827,CWE-362
161829,CWE-352
161831,CWE-89
161831,CWE-89
161833,CWE-89
161835,CWE-352
161838,CWE-352
161840,CWE-200
161840,NVD-CWE-noinfo
161840,CWE-200
161843,CWE-200
161843,NVD-CWE-noinfo
161845,CWE-79
161848,CWE-89
161848,CWE-89
161850,CWE-89
161852,CWE-918
161855,CWE-79
161857,CWE-369
161859,CWE-862
161862,CWE-295
161864,CWE-94
161866,CWE-94
161869,CWE-416
161871,CWE-287
161871,CWE-287
161873,CWE-862
161876,CWE-416
161878,CWE-416
161881,CWE-190
161883,NVD-CWE-noinfo
161885,CWE-770
161887,NVD-CWE-noinfo
161889,CWE-311
161891,NVD-CWE-noinfo
161894,CWE-120
161894,CWE-120
161896,NVD-CWE-noinfo
161896,CWE-754
161897,CWE-787
161898,CWE-787
161898,CWE-787
161900,CWE-749
161900,NVD-CWE-noinfo
161905,CWE-121
161905,CWE-787
161908,CWE-416
161910,CWE-125
161912,CWE-787
161913,CWE-125
161914,CWE-79
161917,CWE-284
161919,CWE-863
161922,NVD-CWE-noinfo
161923,NVD-CWE-noinfo
161925,CWE-312
161927,CWE-281
161927,CWE-732
161929,CWE-125
161931,CWE-122
161931,CWE-787
161933,CWE-20
161934,CWE-787
161936,CWE-20
161937,CWE-122
161937,CWE-787
161938,CWE-125
161938,CWE-125
161939,CWE-787
161941,CWE-416
161943,CWE-122
161943,CWE-787
161945,CWE-125
161947,CWE-122
161947,CWE-787
161949,CWE-125
161951,CWE-125
161952,CWE-125
161953,CWE-125
161954,CWE-416
161961,CWE-427
161961,CWE-427
161963,CWE-501
161963,NVD-CWE-noinfo
161966,CWE-78
161968,CWE-706
161968,CWE-601
161970,CWE-79
161972,CWE-532
161974,CWE-119
161976,CWE-269
161976,CWE-862
161977,CWE-601
161977,CWE-601
161979,CWE-476
161979,CWE-476
161984,CWE-749
161986,CWE-89
161988,CWE-89
161990,CWE-89
161992,CWE-20
162007,CWE-502
162007,CWE-502
162010,CWE-23
162012,CWE-79
162014,CWE-330
162016,CWE-287
161826,CWE-79
161828,CWE-79
161828,CWE-79
161832,CWE-352
161832,CWE-862
161834,CWE-352
161834,CWE-862
161839,CWE-22
161849,CWE-352
161867,CWE-290
161872,CWE-79
161880,CWE-352
161888,CWE-400
161890,CWE-89
161892,CWE-79
161892,CWE-79
161893,CWE-79
161893,CWE-79
161895,CWE-434
161895,CWE-434
161899,CWE-79
161901,CWE-79
161902,CWE-20
161902,NVD-CWE-noinfo
161903,CWE-307
161903,CWE-307
161904,CWE-22
161904,CWE-22
161906,CWE-416
161906,CWE-416
161907,CWE-367
161907,CWE-367
161909,CWE-89
161909,CWE-89
161911,CWE-91
161915,CWE-787
161916,CWE-787
161918,CWE-416
161920,CWE-787
161921,CWE-416
161924,CWE-416
161926,CWE-125
161928,NVD-CWE-noinfo
161928,CWE-682
161930,CWE-79
161932,CWE-862
161932,NVD-CWE-noinfo
161935,NVD-CWE-noinfo
161940,CWE-367
161942,CWE-862
161944,CWE-416
161946,CWE-89
161948,CWE-79
161950,CWE-79
161955,CWE-601
161956,CWE-502
161957,CWE-276
161958,CWE-276
161959,CWE-312
161960,CWE-276
161960,CWE-276
161962,NVD-CWE-noinfo
161964,CWE-120
161964,CWE-120
161965,CWE-416
161967,CWE-476
161969,CWE-79
161971,CWE-288
161975,CWE-305
161978,CWE-22
161980,CWE-256
161982,CWE-79
161985,CWE-190
161985,CWE-190
161987,NVD-CWE-noinfo
161989,CWE-307
161991,NVD-CWE-noinfo
161994,CWE-74
161994,CWE-77
161996,CWE-120
161998,CWE-78
162001,CWE-77
162003,CWE-552
162006,CWE-918
162008,CWE-22
162009,CWE-79
162011,CWE-79
162013,CWE-79
162015,CWE-79
162017,CWE-79
162018,CWE-79
162020,CWE-89
162022,CWE-732
162024,CWE-22
162027,CWE-209
162029,CWE-89
162030,CWE-285
162030,NVD-CWE-Other
162031,CWE-404
162031,CWE-404
162032,CWE-285
162032,NVD-CWE-Other
162033,NVD-CWE-Other
162034,CWE-306
162036,CWE-285
162036,NVD-CWE-noinfo
162038,NVD-CWE-noinfo
162040,CWE-862
162041,CWE-295
162051,CWE-863
162056,CWE-94
162057,CWE-732
162058,CWE-1386
162060,CWE-79
162062,CWE-862
162065,CWE-113
162065,CWE-74
162067,CWE-284
162069,CWE-20
162071,CWE-400
162071,CWE-400
162072,CWE-400
162072,CWE-120
162074,CWE-400
162074,CWE-400
162076,CWE-116
162076,CWE-79
162076,CWE-116
162080,CWE-787
162082,CWE-20
162084,CWE-122
162084,CWE-787
162086,CWE-122
162086,CWE-787
162088,CWE-125
162089,CWE-122
162089,CWE-787
162091,CWE-125
162092,CWE-125
162092,CWE-125
162094,CWE-125
162096,CWE-125
162097,CWE-122
162097,CWE-787
162099,CWE-125
162101,CWE-125
162102,CWE-416
162104,CWE-416
162104,CWE-416
162105,CWE-316
162108,CWE-209
162109,CWE-550
162111,CWE-347
162114,CWE-416
162116,CWE-319
162118,CWE-284
162120,CWE-434
162122,CWE-613
162123,CWE-125
162125,CWE-787
162125,CWE-787
162127,CWE-125
162128,CWE-125
162130,CWE-203
162132,CWE-125
162134,CWE-787
162134,CWE-787
162136,CWE-125
162137,CWE-787
162139,CWE-125
162141,CWE-125
162143,CWE-125
162145,CWE-824
162147,CWE-125
162149,CWE-416
162151,CWE-121
162151,CWE-787
162152,CWE-125
162153,CWE-125
162154,CWE-125
162155,CWE-125
162155,CWE-125
162157,CWE-125
162019,CWE-305
162019,NVD-CWE-Other
162021,CWE-79
162023,CWE-434
162023,CWE-434
162025,CWE-918
162026,CWE-89
162026,CWE-89
162028,CWE-787
162035,CWE-306
162037,CWE-639
162039,CWE-611
162042,CWE-434
162043,CWE-295
162046,CWE-787
162048,CWE-79
162050,CWE-20
162050,NVD-CWE-noinfo
162052,CWE-917
162053,CWE-434
162054,NVD-CWE-noinfo
162055,CWE-121
162055,CWE-787
162059,CWE-787
162061,CWE-755
162061,CWE-755
162063,CWE-121
162063,CWE-787
162064,CWE-125
162064,CWE-125
162066,CWE-125
162066,CWE-125
162068,CWE-121
162068,CWE-787
162070,CWE-125
162070,CWE-125
162073,CWE-125
162073,CWE-125
162075,NVD-CWE-noinfo
162077,NVD-CWE-noinfo
162078,NVD-CWE-noinfo
162079,CWE-20
